index,image,baseline_miou,repa_miou,delta_miou,num_gr_truth_classes,valid_fraction
461,ADE_val_00000462.jpg,0.34781306805748324,0.47247845108215825,0.124665383024675,10,0.9513777777777778
462,ADE_val_00000463.jpg,0.18911713592132298,0.2085106173598714,0.01939348143854841,20,0.7440745035807291
463,ADE_val_00000464.jpg,0.112732096409493,0.21007908213423165,0.09734698572473865,14,0.88451171875
464,ADE_val_00000465.jpg,0.331833831536563,0.5322557781905913,0.20042194665402835,7,0.8138066440455342
465,ADE_val_00000466.jpg,0.13937430516275087,0.25206211075836304,0.11268780559561217,13,0.7266998291015625
466,ADE_val_00000467.jpg,0.33375640082373237,0.41679855323208326,0.08304215240835089,9,0.9123981972913616
467,ADE_val_00000468.jpg,0.4530986609245789,0.6188989840406827,0.16580032311610376,10,0.9406280517578125
468,ADE_val_00000469.jpg,0.19727338332984432,0.1868372989204107,-0.01043608440943361,16,0.8672189558931186
469,ADE_val_00000470.jpg,0.13825182430927233,0.17706364447037823,0.0388118201611059,12,0.873046875
470,ADE_val_00000471.jpg,0.28500148224059885,0.38547792461062674,0.1004764423700279,13,0.969329833984375
471,ADE_val_00000472.jpg,0.12024275979251879,0.13752059264562136,0.017277832853102568,23,0.6936110221449487
472,ADE_val_00000473.jpg,0.20559455314935607,0.20178756799514158,-0.0038069851542144872,18,0.9041012982070366
473,ADE_val_00000474.jpg,0.3015732719168678,0.36671168504941165,0.06513841313254387,14,0.9728421257320644
474,ADE_val_00000475.jpg,0.2589824636448645,0.35463370517237564,0.09565124152751114,12,0.9587327278550513
475,ADE_val_00000476.jpg,0.31808758609928117,0.3158827398431566,-0.0022048462561245485,11,0.890625
476,ADE_val_00000477.jpg,0.21185925644037534,0.25472022913426334,0.042860972693888,15,0.9540122922437673
477,ADE_val_00000478.jpg,0.2196290541286925,0.23994240554000415,0.02031335141131166,11,0.9557925925925926
478,ADE_val_00000479.jpg,0.0946538380782256,0.18516796332305702,0.09051412524483142,7,0.795613904648609
479,ADE_val_00000480.jpg,0.1934040520418076,0.2871483802838551,0.09374432824204748,10,0.8755232038361509
480,ADE_val_00000481.jpg,0.22023591263951126,0.22524378565400563,0.005007873014494374,10,0.9797223874450952
481,ADE_val_00000482.jpg,0.13400163525339465,0.1587928183914619,0.024791183138067246,15,0.9823760986328125
482,ADE_val_00000483.jpg,0.3985832428180763,0.4599457143101071,0.061362471492030835,9,0.8784983915441177
483,ADE_val_00000484.jpg,0.07877356066099994,0.11813874981649729,0.039365189155497346,6,0.9361572265625
484,ADE_val_00000485.jpg,0.20497486444934843,0.19711700754902708,-0.007857856900321342,17,0.9750548763217523
485,ADE_val_00000486.jpg,0.2787861757351517,0.17638006383334787,-0.10240611190180382,9,0.81036376953125
486,ADE_val_00000487.jpg,0.06615139627447912,0.1118089204563402,0.04565752418186107,5,0.8990925604423868
487,ADE_val_00000488.jpg,0.44973821277963805,0.5771096022625137,0.12737138948287569,10,0.95770263671875
488,ADE_val_00000489.jpg,0.3514451193933548,0.3803888788094665,0.02894375941611166,10,0.9958518518518519
489,ADE_val_00000490.jpg,0.8367196540342279,0.859850344116762,0.0231306900825341,4,0.978412017167382
490,ADE_val_00000491.jpg,0.17189789479152073,0.215304916207514,0.04340702141599326,10,0.9811323076923076
491,ADE_val_00000492.jpg,0.11648067331753971,0.13989968726453392,0.023419013946994208,5,0.9826812744140625
492,ADE_val_00000493.jpg,0.19841259041557635,0.20406791783162692,0.005655327416050571,9,0.9768112875183016
493,ADE_val_00000494.jpg,0.31857881632614404,0.2541807434801154,-0.06439807284602866,4,0.9275333333333333
494,ADE_val_00000495.jpg,0.07971903814705253,0.10328382517658224,0.023564787029529716,14,0.9685669838945827
495,ADE_val_00000496.jpg,0.5446067941502953,0.4413558778694391,-0.10325091628085625,6,0.9908320369692533
496,ADE_val_00000497.jpg,0.27277792314845584,0.3093830986849727,0.036605175536516876,4,0.9424153645833333
497,ADE_val_00000498.jpg,0.16016531454367422,0.13119738526166844,-0.028967929282005783,13,0.9732539119692533
498,ADE_val_00000499.jpg,0.2703555260392425,0.2598116469435474,-0.010543879095695097,10,0.8942108154296875
499,ADE_val_00000500.jpg,0.05679354747053714,0.06609416279589282,0.009300615325355685,8,0.8870104319180088
500,ADE_val_00000501.jpg,0.22869056658663106,0.22577699532843426,-0.002913571258196801,11,0.9795200056221889
501,ADE_val_00000502.jpg,0.20287471040424085,0.2542127936169065,0.05133808321266567,11,0.8562945849546044
502,ADE_val_00000503.jpg,0.09714201682939932,0.1603435728757679,0.06320155604636857,11,0.9767045454545454
503,ADE_val_00000504.jpg,0.24767630044492514,0.162122120466189,-0.08555417997873613,5,0.9914177215189873
504,ADE_val_00000505.jpg,0.0027010840644701765,0.003430058671373786,0.0007289746069036097,7,0.598130948023426
505,ADE_val_00000506.jpg,0.3445380061322738,0.3961560454536672,0.051618039321393416,12,0.9671274820963541
506,ADE_val_00000507.jpg,0.22547708050915932,0.3015758046202847,0.0760987241111254,21,0.9923481481481482
507,ADE_val_00000508.jpg,0.30363715108028966,0.44415057878884884,0.14051342770855918,7,0.9748065476190476
508,ADE_val_00000509.jpg,0.27377766747566945,0.2603267718962405,-0.013450895579428968,17,0.9910600024768824
509,ADE_val_00000510.jpg,0.2514034056995967,0.28210036688532353,0.030696961185726845,17,0.9584426879882812
510,ADE_val_00000511.jpg,0.2610741720345851,0.3772062979232423,0.11613212588865718,14,0.990107421875
511,ADE_val_00000512.jpg,0.28808918118041077,0.33178626765534125,0.04369708647493048,15,0.9950166666666667
512,ADE_val_00000513.jpg,0.14653906248292384,0.18793496406287208,0.04139590157994824,10,0.991424560546875
513,ADE_val_00000514.jpg,0.11607715806030261,0.13081179865691886,0.01473464059661625,23,0.9136479695638021
514,ADE_val_00000515.jpg,0.2577780902614265,0.33230282892809926,0.07452473866667275,14,0.9942344764610389
515,ADE_val_00000516.jpg,0.16460641211358942,0.21473981672168405,0.05013340460809462,23,0.9720382690429688
516,ADE_val_00000517.jpg,0.27897853567675734,0.3334517079593894,0.05447317228263204,14,0.9911982548701299
517,ADE_val_00000518.jpg,0.16605362961475997,0.22268018230347095,0.056626552688710974,18,0.9900229978354979
518,ADE_val_00000519.jpg,0.21169088819735388,0.2405190311866582,0.028828142989304334,17,0.9544226157948644
519,ADE_val_00000520.jpg,0.36659018739869303,0.5245578955619762,0.15796770816328315,18,0.9868087768554688
520,ADE_val_00000521.jpg,0.182444373767363,0.20593376983542458,0.02348939606806158,20,0.9448750813802084
521,ADE_val_00000522.jpg,0.6072854343077088,0.5101504826369424,-0.09713495167076636,11,0.9861577351888021
522,ADE_val_00000523.jpg,0.11871883133895786,0.1225972180716222,0.0038783867326643434,15,0.97314453125
523,ADE_val_00000524.jpg,0.1815049885358713,0.2303239519554719,0.0488189634196006,12,0.9915011896046853
524,ADE_val_00000525.jpg,0.12330007330484379,0.16626808800372025,0.04296801469887647,20,0.983184814453125
525,ADE_val_00000526.jpg,0.12655477128107964,0.1788061881283815,0.05225141684730186,23,0.9865137736002604
526,ADE_val_00000527.jpg,0.17840858308047344,0.13968872961061163,-0.038719853469861815,21,0.9891362783674963
527,ADE_val_00000528.jpg,0.1258485165923174,0.14290282158226505,0.017054304989947644,12,0.9585268347364568
528,ADE_val_00000529.jpg,0.2409960175821243,0.29306501749767605,0.05206899991555175,17,0.9678287760416666
529,ADE_val_00000530.jpg,0.13176682594601213,0.1761236734399061,0.04435684749389396,16,0.9379568326271186
530,ADE_val_00000531.jpg,0.16191936779231506,0.2043726437230372,0.04245327593072215,27,0.9755559114202049
531,ADE_val_00000532.jpg,0.16457916966800273,0.17685512198022119,0.012275952312218452,20,0.9873749799164524
532,ADE_val_00000533.jpg,0.1315561732137985,0.12913157082514456,-0.0024246023886539403,9,0.9679178486456809
533,ADE_val_00000534.jpg,0.0958668115343108,0.08764722776278347,-0.00821958377152733,12,0.98072049689441
534,ADE_val_00000535.jpg,0.16119827423776983,0.18459659973381884,0.023398325496049005,12,0.9872403459004392
535,ADE_val_00000536.jpg,0.03304073240376727,0.03269941185536132,-0.0003413205484059517,3,0.20298201866764276
536,ADE_val_00000537.jpg,0.41458218263355223,0.4215312580914274,0.0069490754578751535,4,0.978479262672811
537,ADE_val_00000538.jpg,0.16686431583982542,0.14744039983038543,-0.01942391600943999,6,0.9897714285714285
538,ADE_val_00000539.jpg,0.307793605184806,0.19808990907938231,-0.10970369610542366,7,0.9936824522453083
539,ADE_val_00000540.jpg,0.24716205721013396,0.3170654076155132,0.06990335040537926,8,0.6487177434114202
540,ADE_val_00000541.jpg,0.22903257400235583,0.3068242197493993,0.07779164574704345,3,0.5187509093554489
541,ADE_val_00000542.jpg,0.1369424916023967,0.1292080599878907,-0.007734431614505988,5,0.9764338168008785
542,ADE_val_00000543.jpg,0.21181795740700807,0.15545923508392784,-0.05635872232308023,5,0.9891086608138239
543,ADE_val_00000544.jpg,0.23537449322069542,0.3030125196583016,0.06763802643760619,8,0.892620525404157
544,ADE_val_00000545.jpg,0.2828206211838863,0.29695608370080984,0.014135462516923547,5,0.9918900988286969
545,ADE_val_00000546.jpg,0.0420371201792521,0.10975406491204259,0.0677169447327905,4,0.9480822825292398
546,ADE_val_00000547.jpg,0.21648236810559987,0.2043176737367572,-0.012164694368842682,7,0.9837637763909175
547,ADE_val_00000548.jpg,0.3249631764336517,0.3551476413558279,0.03018446492217619,7,0.9939576088945827
548,ADE_val_00000549.jpg,0.31096915505299855,0.28086628777233513,-0.030102867280663415,5,0.9891880341880341
549,ADE_val_00000550.jpg,0.0760534695411604,0.08790797030084431,0.011854500759683903,4,0.978243898186199
550,ADE_val_00000551.jpg,0.1742903056179951,0.14387715985582608,-0.030413145762169025,7,0.9842091416544656
551,ADE_val_00000552.jpg,0.14480372249745577,0.3212252421521863,0.17642151965473052,11,0.99075
552,ADE_val_00000553.jpg,0.2760449067582137,0.40723255623860777,0.13118764948039408,4,0.9813690185546875
553,ADE_val_00000554.jpg,0.5372964567862298,0.4086962907597721,-0.12860016602645774,3,0.98541259765625
554,ADE_val_00000555.jpg,0.23746444041756712,0.19091282177750765,-0.04655161864005947,5,0.9910074869791666
555,ADE_val_00000556.jpg,0.22916404571767401,0.3447870808714987,0.11562303515382466,6,0.9908205984626647
556,ADE_val_00000557.jpg,0.4058506755042763,0.3409145976838147,-0.06493607782046157,4,0.9837646484375
557,ADE_val_00000558.jpg,0.8916610954223176,0.6003585224418635,-0.29130257298045414,2,0.2675933837890625
558,ADE_val_00000559.jpg,0.6544527652914676,0.7498393150751429,0.09538654978367533,4,0.9759368896484375
559,ADE_val_00000560.jpg,0.26100528397233935,0.3680294471284851,0.10702416315614577,5,0.970794677734375
560,ADE_val_00000561.jpg,0.39632196867785413,0.3890911187078875,-0.007230849969966646,7,0.9788673590775988
561,ADE_val_00000562.jpg,0.2398685035174591,0.19954272745745552,-0.040325776060003565,5,0.9855
562,ADE_val_00000563.jpg,0.10209202811131737,0.22087496422718986,0.11878293611587248,3,0.7793696706740185
563,ADE_val_00000564.jpg,0.28556826151781484,0.26504407393299984,-0.020524187584815,8,0.9770457769033675
564,ADE_val_00000565.jpg,0.19006403373492958,0.2073284537019041,0.017264419966974504,6,0.8938446044921875
565,ADE_val_00000566.jpg,0.06006991557184718,0.10373641154248134,0.043666495970634156,3,0.9929624588213762
566,ADE_val_00000567.jpg,0.31180701724415627,0.4105641014614439,0.09875708421728763,7,0.991143736273792
567,ADE_val_00000568.jpg,0.19920039020574146,0.18259401497628183,-0.016606375229459625,14,0.9831939741947291
568,ADE_val_00000569.jpg,0.4205195800134317,0.4374935677106933,0.016973987697261606,8,0.9975693173499268
569,ADE_val_00000570.jpg,0.10480129030211767,0.15610114477942597,0.051299854477308296,8,0.986190862920937
570,ADE_val_00000571.jpg,0.31748377256788346,0.3951961691734294,0.07771239660554596,13,0.9870802068081991
571,ADE_val_00000572.jpg,0.1691379795245132,0.20698073321384988,0.03784275368933668,10,0.97857567715959
572,ADE_val_00000573.jpg,0.26437047602527175,0.26586507093944156,0.0014945949141698112,15,0.9943951317715959
573,ADE_val_00000574.jpg,0.4400450066828776,0.3032206624149473,-0.13682434426793033,5,0.98822119784041
574,ADE_val_00000575.jpg,0.04094895778099367,0.053998261686785225,0.013049303905791558,6,0.7670891288433382
575,ADE_val_00000576.jpg,0.16107786647288552,0.34624943324401497,0.18517156677112945,5,0.9371425466691069
576,ADE_val_00000577.jpg,0.3868359423008658,0.5460241707499784,0.15918822844911262,8,0.952001166727672
577,ADE_val_00000578.jpg,0.13759152884080852,0.2649231881771609,0.12733165933635235,5,0.9367507778184481
578,ADE_val_00000579.jpg,0.28942511074226834,0.2889388842567532,-0.0004862264855151621,13,0.9696507823938506
579,ADE_val_00000580.jpg,0.22613350260558218,0.15038923922791186,-0.07574426337767032,4,0.9611358642578125
580,ADE_val_00000581.jpg,0.21686431389797775,0.2162994000155112,-0.0005649138824665445,5,0.9956047538433382
581,ADE_val_00000582.jpg,0.3914085798403073,0.32805757904998917,-0.06335100079031813,8,0.9627648014275256
582,ADE_val_00000583.jpg,0.1870418938259078,0.28033965322974813,0.09329775940384033,12,0.9909893164348462
583,ADE_val_00000584.jpg,0.32364844018950073,0.3420417949875961,0.018393354798095396,6,0.9825648563323572
584,ADE_val_00000585.jpg,0.27844830976336904,0.24307394849634015,-0.03537436126702889,10,0.986960102489019
585,ADE_val_00000586.jpg,0.3255174859545529,0.43262995504948415,0.10711246909493127,6,0.9911723325402635
586,ADE_val_00000587.jpg,0.04901810132240573,0.08870165937777515,0.03968355805536942,4,0.9955389824304539
587,ADE_val_00000588.jpg,0.2735584326013959,0.22790395135108407,-0.045654481250311824,9,0.9708947199853587
588,ADE_val_00000589.jpg,0.1798375615088472,0.17737065347050113,-0.002466908038346066,6,0.9797481240849195
589,ADE_val_00000590.jpg,0.4582125207470984,0.38886882062295325,-0.06934370012414515,11,0.9945323938506588
590,ADE_val_00000591.jpg,0.044130356520168786,0.055777685406353784,0.011647328886184999,7,0.7214609260614934
591,ADE_val_00000592.jpg,0.43963256993138117,0.49544882642349836,0.05581625649211719,7,0.9816240391654466
592,ADE_val_00000593.jpg,0.3030338646353865,0.26456656100132014,-0.03846730363406636,13,0.6332929172767203
593,ADE_val_00000594.jpg,0.23136145435241026,0.2214482360756767,-0.009913218276733554,8,0.9865140007320644
594,ADE_val_00000595.jpg,0.2556641965529512,0.23943344415077458,-0.016230752402176613,6,0.8774049460102489
595,ADE_val_00000596.jpg,0.3904167476068759,0.32288561749862654,-0.06753113010824935,5,0.9891880580357143
596,ADE_val_00000597.jpg,0.41335550667681,0.3848191783615814,-0.028536328315228565,10,0.9677176747803806
597,ADE_val_00000598.jpg,0.37065297737409025,0.3350600803954154,-0.03559289697867485,8,0.9794936173133236
598,ADE_val_00000599.jpg,0.29651847720214153,0.23272464078816305,-0.06379383641397848,7,0.9893912073161857
599,ADE_val_00000600.jpg,0.31085697449072663,0.25189022900111396,-0.05896674548961267,7,0.8830834469180675
600,ADE_val_00000601.jpg,0.27285550554606874,0.4090671261124901,0.13621162056642133,2,0.356946386946387
601,ADE_val_00000602.jpg,0.4925841004169646,0.6058886252616663,0.11330452484470172,6,0.8824350292825769
602,ADE_val_00000603.jpg,0.15013172257355703,0.21048804656632453,0.0603563239927675,6,0.936279296875
603,ADE_val_00000604.jpg,0.022166275887297308,0.04068542466131096,0.018519148774013654,8,0.890025246181672
604,ADE_val_00000605.jpg,0.1928928673944968,0.21569754793019805,0.022804680535701255,19,0.976104736328125
605,ADE_val_00000606.jpg,0.2529483460675956,0.25705689255523395,0.004108546487638365,4,0.7755297589045699
606,ADE_val_00000607.jpg,0.1353074146380141,0.18617850105801262,0.05087108641999852,7,0.91744140625
607,ADE_val_00000608.jpg,0.3707621932368602,0.29664909949720647,-0.07411309373965375,4,0.8311178768382353
608,ADE_val_00000609.jpg,0.18595609033904997,0.2302934144339953,0.04433732409494534,5,0.762542724609375
609,ADE_val_00000610.jpg,0.2109591236867795,0.19058299374818882,-0.02037612993859067,5,0.9893445692883895
610,ADE_val_00000611.jpg,0.11147492080666899,0.19100663235213922,0.07953171154547023,5,0.988916015625
611,ADE_val_00000612.jpg,0.15411938751404836,0.17392256256072425,0.01980317504667589,5,0.9819481481481481
612,ADE_val_00000613.jpg,0.07737348083369575,0.07063622310687052,-0.0067372577268252215,9,0.91156005859375
613,ADE_val_00000614.jpg,0.04028119775073108,0.05815461868396276,0.01787342093323168,2,0.9694976806640625
614,ADE_val_00000615.jpg,0.027474571642293288,0.041226694920833196,0.013752123278539908,4,0.9544612794612795
615,ADE_val_00000616.jpg,0.2746636629105855,0.08312478638686492,-0.1915388765237206,5,0.9885546666666667
616,ADE_val_00000617.jpg,0.2942892256032162,0.32729443971716066,0.03300521411394447,4,0.9953451882845188
617,ADE_val_00000618.jpg,0.1719193996615252,0.19450371484837625,0.022584315186851056,11,0.9831016168793504
618,ADE_val_00000619.jpg,0.30116394609212527,0.3195796927085661,0.018415746616440853,9,0.982037794661991
619,ADE_val_00000620.jpg,0.19634818417849909,0.14977986049293357,-0.046568323685565516,6,0.362077347181552
620,ADE_val_00000621.jpg,0.13281195621594838,0.16726243325078796,0.03445047703483958,7,0.9783809699428361
621,ADE_val_00000622.jpg,0.23142251263193422,0.39336393434617284,0.16194142171423861,8,0.9891946666666667
622,ADE_val_00000623.jpg,0.03459878340168421,0.059695967055512354,0.025097183653828146,4,0.9878988561107767
623,ADE_val_00000624.jpg,0.11380190039781533,0.08606696829903947,-0.027734932098775866,5,0.9872474111070382
624,ADE_val_00000625.jpg,0.4034290021663674,0.3843755437469497,-0.01905345841941769,4,0.9818498498498498
625,ADE_val_00000626.jpg,0.18989759256508779,0.17941308320876886,-0.010484509356318922,4,0.965728759765625
626,ADE_val_00000627.jpg,0.07611345869187706,0.2605060067798152,0.18439254808793815,2,0.9873353115727003
627,ADE_val_00000628.jpg,0.008129131509838676,0.04487096512862808,0.0367418336187894,4,0.9746063211972303
628,ADE_val_00000629.jpg,0.2046026010902022,0.33672559601464036,0.13212299492443816,8,0.9789670329670329
629,ADE_val_00000630.jpg,0.11899072834172127,0.2059571552933432,0.08696642695162195,5,0.9880787037037037
630,ADE_val_00000631.jpg,0.40521712250055913,0.39871961596209415,-0.006497506538464981,8,0.981568
631,ADE_val_00000632.jpg,0.1989812487709881,0.17066647107819924,-0.028314777692788867,5,0.9062957763671875
632,ADE_val_00000633.jpg,0.3074229540469839,0.3199162037361095,0.01249324968912563,6,0.7523970037453184
633,ADE_val_00000634.jpg,0.04136124831621079,0.03636357041907969,-0.0049976778971310976,6,0.6686615469568062
634,ADE_val_00000635.jpg,0.06361319368230772,0.0946960402273698,0.031082846545062076,4,0.9824576822916666
635,ADE_val_00000636.jpg,0.19287268548487108,0.23862122056836196,0.04574853508349089,10,0.9854101848462665
636,ADE_val_00000637.jpg,0.32032360967030055,0.3514257191485981,0.031102109478297557,6,0.9823704017203514
637,ADE_val_00000638.jpg,0.32809186576877114,0.24774463849623138,-0.08034722727253976,6,0.9892660550458715
638,ADE_val_00000639.jpg,0.33721318999288813,0.3790985326019098,0.04188534260902166,8,0.878411534590044
639,ADE_val_00000640.jpg,0.29061507453032054,0.3295802301693913,0.03896515563907077,10,0.9909112040911204
640,ADE_val_00000641.jpg,0.3482507533952353,0.1796283346491739,-0.1686224187460614,7,0.9815666666666667
641,ADE_val_00000642.jpg,0.2961112575899847,0.2181177653513531,-0.07799349223863158,3,0.9777831470854726
642,ADE_val_00000643.jpg,0.3735903493124519,0.4029414176815882,0.029351068369136313,10,0.9902380952380953
643,ADE_val_00000644.jpg,0.3915028872521284,0.39068394455044264,-0.0008189427016857542,5,0.9890590684480234
644,ADE_val_00000645.jpg,0.24482559094903547,0.26578092478597143,0.020955333836935958,8,0.8335268347364568
645,ADE_val_00000646.jpg,0.19637048823150968,0.26310563821932764,0.06673514998781796,12,0.974273681640625
646,ADE_val_00000647.jpg,0.20790020010858157,0.1990492164029263,-0.008850983705655263,13,0.891387939453125
647,ADE_val_00000648.jpg,0.12522495145769802,0.11427436752451052,-0.0109505839331875,12,0.9390869140625
648,ADE_val_00000649.jpg,0.1232067906818142,0.1361877188037471,0.012980928121932911,16,0.8907892804698972
649,ADE_val_00000650.jpg,0.5519698471082971,0.571309316545435,0.019339469437137935,9,0.9909561128526646
650,ADE_val_00000651.jpg,0.2316407223380783,0.2893474406900523,0.057706718351973996,5,0.7956682206682206
651,ADE_val_00000652.jpg,0.12296423192134749,0.16454951835724727,0.041585286435899774,3,0.9921119791666667
652,ADE_val_00000653.jpg,0.2267210359235857,0.24145407299551808,0.014733037071932381,12,0.9730326704545454
653,ADE_val_00000654.jpg,0.10874404680161727,0.06667416318500918,-0.042069883616608086,6,0.9842234476858267
654,ADE_val_00000655.jpg,0.18434874137619103,0.12083012141163886,-0.06351861996455217,6,0.92669921875
655,ADE_val_00000656.jpg,0.04765899367464227,0.028145291490241867,-0.019513702184400402,6,0.9935675675675676
656,ADE_val_00000657.jpg,0.054586082134565055,0.05417320446131351,-0.0004128776732515438,8,0.9539740740740741
657,ADE_val_00000658.jpg,0.1915541924489017,0.0869017454449555,-0.1046524470039462,2,0.9896373333333334
658,ADE_val_00000659.jpg,0.07781222609758519,0.08289343960027161,0.005081213502686421,7,0.7724564564564564
659,ADE_val_00000660.jpg,0.22875841761394933,0.25286503328900084,0.024106615675051513,10,0.9856477864583333
660,ADE_val_00000661.jpg,0.0996627044391387,0.13178589444905386,0.03212319000991516,7,0.9680336426914153
661,ADE_val_00000662.jpg,0.2276601049075016,0.2812117539129829,0.05355164900548132,10,0.9816726528184481
662,ADE_val_00000663.jpg,0.1579276435018125,0.1671075624002633,0.009179918898450823,6,0.96380615234375
663,ADE_val_00000664.jpg,0.25967251169667716,0.28905473345055643,0.02938222175387928,6,0.9908328726736687
664,ADE_val_00000665.jpg,0.12320622494199626,0.05317126112577459,-0.07003496381622168,3,0.5857919776370136
665,ADE_val_00000666.jpg,0.04264085553555711,0.11456832891289107,0.07192747337733396,6,0.6387160633484162
666,ADE_val_00000667.jpg,0.1838651375987504,0.2889509361008413,0.10508579850209093,7,0.9834432234432234
667,ADE_val_00000668.jpg,0.11186790881087096,0.07274644264403764,-0.03912146616683332,3,0.7820449727437916
668,ADE_val_00000669.jpg,0.16217844422085564,0.1285407655714005,-0.03363767864945513,5,0.9863196594427245
669,ADE_val_00000670.jpg,0.1736003216483689,0.1084766714963018,-0.06512365015206709,7,0.9899455527086384
670,ADE_val_00000671.jpg,0.2178666824563675,0.25302368781681384,0.03515700536044633,7,0.9843552465233881
671,ADE_val_00000672.jpg,0.11161824827132052,0.08064386818233572,-0.0309743800889848,8,0.9772024170931275
672,ADE_val_00000673.jpg,0.20803330041937862,0.21426237085113492,0.006229070431756301,15,0.973606500691563
673,ADE_val_00000674.jpg,0.1377188080265649,0.16451538644414954,0.02679657841758465,5,0.9881057359063224
674,ADE_val_00000675.jpg,0.1833802473190282,0.17329797281220818,-0.010082274506820005,5,0.9897486368815104
675,ADE_val_00000676.jpg,0.19759620127926816,0.18243738468604803,-0.015158816593220131,5,0.9837916666666666
676,ADE_val_00000677.jpg,0.47792314231303,0.39954257270359367,-0.07838056960943635,6,0.9776891928989752
677,ADE_val_00000678.jpg,0.41341986255735824,0.3002450949839751,-0.11317476757338313,4,0.8262141927083333
678,ADE_val_00000679.jpg,0.057113827838776686,0.07562075469148369,0.018506926852707002,8,0.6323545903110048
679,ADE_val_00000680.jpg,0.10364389466880085,0.14286242905044236,0.03921853438164151,12,0.9847139385906781
680,ADE_val_00000681.jpg,0.10894019467842607,0.1222554849308418,0.013315290252415735,4,0.5072
681,ADE_val_00000682.jpg,0.24345188606642212,0.3021456119252681,0.058693725858845996,10,0.9765480055658627
682,ADE_val_00000683.jpg,0.35125333820045096,0.20702685308001553,-0.14422648512043543,5,0.7689
683,ADE_val_00000684.jpg,0.1250900140564665,0.1712097606363253,0.04611974657985879,4,0.9597916666666667
684,ADE_val_00000685.jpg,0.018390698370472504,0.018479349017992468,8.865064751996388e-05,6,0.9871609137482154
685,ADE_val_00000686.jpg,0.2300182563442615,0.32724016966994196,0.09722191332568045,6,0.968448
686,ADE_val_00000687.jpg,0.2002043027876917,0.243743127184988,0.04353882439729631,11,0.987689307284041
687,ADE_val_00000688.jpg,0.14067514676514917,0.1526433482197936,0.011968201454644445,11,0.943466819221968
688,ADE_val_00000689.jpg,0.13319149934900704,0.19158322327361363,0.05839172392460659,9,0.9397115756871854
689,ADE_val_00000690.jpg,0.2490051790438007,0.24559908188695873,-0.0034060971568419807,8,0.9926336017569546
690,ADE_val_00000691.jpg,0.42754289871145756,0.40499202878512586,-0.022550869926331707,3,0.9988132549414348
691,ADE_val_00000692.jpg,0.5036047880772445,0.4302394596530125,-0.07336532842423199,5,0.9846666819180088
692,ADE_val_00000693.jpg,0.3981212213877984,0.3381699833948148,-0.059951237992983575,5,0.9602283125915081
693,ADE_val_00000694.jpg,0.6426309290894595,0.5974690899767984,-0.04516183911266114,6,0.9554346182917611
694,ADE_val_00000695.jpg,0.5832908207242108,0.46400734723779785,-0.11928347348641294,7,0.9838052450109707
695,ADE_val_00000696.jpg,0.3725710791815096,0.29803443535422125,-0.07453664382728836,13,0.9963396778916545
696,ADE_val_00000697.jpg,0.2054639265935904,0.1363674958721436,-0.06909643072144678,16,0.9838304093567252
697,ADE_val_00000698.jpg,0.20173753067428854,0.2741249131342557,0.07238738245996715,15,0.9894879518072289
698,ADE_val_00000699.jpg,0.13493379480271905,0.24005774603765984,0.10512395123494078,15,0.9925638834635416
699,ADE_val_00000700.jpg,0.22350554783418766,0.16463612397707914,-0.05886942385710853,14,0.9783068722547584
700,ADE_val_00000701.jpg,0.2999534338632198,0.3901305880188425,0.09017715415562266,5,0.98480224609375
701,ADE_val_00000702.jpg,0.33735426977792154,0.325237491199651,-0.012116778578270537,4,0.9868621826171875
702,ADE_val_00000703.jpg,0.2507767837309867,0.24165365319726045,-0.009123130533726265,4,0.9945323938506588
703,ADE_val_00000704.jpg,0.1513583433516658,0.1713514432515287,0.01999309989986292,12,0.9870899470899471
704,ADE_val_00000705.jpg,0.23580073015422,0.2806155368452973,0.044814806691077264,7,0.8755256064690027
705,ADE_val_00000706.jpg,0.21653983669946247,0.29266626490732606,0.07612642820786358,7,0.9672544152635432
706,ADE_val_00000707.jpg,0.09329881073517389,0.08108318508702833,-0.012215625648145559,11,0.9939347318814056
707,ADE_val_00000708.jpg,0.15424444602394774,0.17391854680273833,0.019674100778790587,8,0.9469173333333334
708,ADE_val_00000709.jpg,0.19128354822116111,0.21776866495072217,0.026485116729561053,13,0.9893925984700521
709,ADE_val_00000710.jpg,0.128997522124918,0.1556686788749331,0.026671156750015107,10,0.8787832860541728
710,ADE_val_00000711.jpg,0.1723839954198246,0.11892236437444346,-0.05346163104538114,4,0.9946700203617199
711,ADE_val_00000712.jpg,0.16139190349077867,0.10303258967167842,-0.058359313819100256,7,0.8457213556349057
712,ADE_val_00000713.jpg,0.3266809546828562,0.33226650999767526,0.0055855553148190795,6,0.8694626405838718
713,ADE_val_00000714.jpg,0.39046087481803454,0.5575186966815363,0.16705782186350177,8,0.9855806327160493
714,ADE_val_00000715.jpg,0.4057642481098347,0.514731280963789,0.10896703285395426,9,0.9824962252928258
715,ADE_val_00000716.jpg,0.25599619900927195,0.44996649263149635,0.1939702936222244,8,0.9893661446681581
716,ADE_val_00000717.jpg,0.4705071271624818,0.43148141445045723,-0.03902571271202454,9,0.9558530838213762
717,ADE_val_00000718.jpg,0.25322442118154775,0.3663321738028287,0.11310775262128092,7,0.9901106728029805
718,ADE_val_00000719.jpg,0.05898052917805517,0.13840157592692745,0.07942104674887228,3,0.4672706789083558
